year,qtr,state_fips,low,high,FIPS,State,low_diff,YearQuarter,profitability,asset_quality,profitability_diff,assetquality_diff
2010,4,5,1.32,1.4,05,arkansas,0.0,2010Q4,0.0002302992340297933,0.016300969116541872,0.02576452254645019,-0.02088240265564087
2011,1,5,1.32,1.4,05,arkansas,0.0,2011Q1,-0.013795336370551676,0.006173588328990812,-0.01402563560458147,-0.010127380787551061
2011,2,5,1.32,1.4,05,arkansas,0.0,2011Q2,-0.013795336370551676,0.006173588328990812,-0.01402563560458147,-0.010127380787551061
2011,3,5,1.24,1.32,05,arkansas,-0.08000000000000007,2011Q3,-0.013795336370551676,0.006173588328990812,-0.01402563560458147,-0.010127380787551061
2011,4,5,1.32,1.4,05,arkansas,0.08000000000000007,2011Q4,-0.013795336370551676,0.006173588328990812,-0.01402563560458147,-0.010127380787551061
2012,1,5,1.24,1.32,05,arkansas,-0.08000000000000007,2012Q1,0.005831903273074904,0.0015492492966090127,0.01962723964362658,-0.004624339032381799
2012,2,5,1.24,1.32,05,arkansas,0.0,2012Q2,0.005831903273074904,0.0015492492966090127,0.01962723964362658,-0.004624339032381799
2012,3,5,1.24,1.32,05,arkansas,0.0,2012Q3,0.005831903273074904,0.0015492492966090127,0.01962723964362658,-0.004624339032381799
2012,4,5,1.24,1.32,05,arkansas,0.0,2012Q4,0.005831903273074904,0.0015492492966090127,0.01962723964362658,-0.004624339032381799
2013,1,5,1.24,1.32,05,arkansas,0.0,2013Q1,0.007977097365216373,-0.0017784473921282347,0.0021451940921414694,-0.0033276966887372476
2013,2,5,1.24,1.32,05,arkansas,0.0,2013Q2,0.007977097365216373,-0.0017784473921282347,0.0021451940921414694,-0.0033276966887372476
2013,3,5,1.24,1.32,05,arkansas,0.0,2013Q3,0.007977097365216373,-0.0017784473921282347,0.0021451940921414694,-0.0033276966887372476
2013,4,5,1.24,1.32,05,arkansas,0.0,2013Q4,0.007977097365216373,-0.0017784473921282347,0.0021451940921414694,-0.0033276966887372476
2014,1,5,1.24,1.32,05,arkansas,0.0,2014Q1,0.0050211717163963256,0.00010238296347487778,-0.002955925648820048,0.0018808303556031125
2014,2,5,1.24,1.32,05,arkansas,0.0,2014Q2,0.0050211717163963256,0.00010238296347487778,-0.002955925648820048,0.0018808303556031125
2014,3,5,1.24,1.32,05,arkansas,0.0,2014Q3,0.0050211717163963256,0.00010238296347487778,-0.002955925648820048,0.0018808303556031125
2014,4,5,1.24,1.32,05,arkansas,0.0,2014Q4,0.0050211717163963256,0.00010238296347487778,-0.002955925648820048,0.0018808303556031125
2015,1,5,1.24,1.32,05,arkansas,0.0,2015Q1,0.016161150100779523,0.0,0.011139978384383197,-0.00010238296347487778
2015,2,5,1.24,1.32,05,arkansas,0.0,2015Q2,0.016161150100779523,0.0,0.011139978384383197,-0.00010238296347487778
2015,3,5,1.24,1.32,05,arkansas,0.0,2015Q3,0.016161150100779523,0.0,0.011139978384383197,-0.00010238296347487778
2015,4,5,1.11,1.24,05,arkansas,-0.1299999999999999,2015Q4,0.016161150100779523,0.0,0.011139978384383197,-0.00010238296347487778
2016,1,5,1.24,1.32,05,arkansas,0.1299999999999999,2016Q1,0.021095572549557753,0.0,0.004934422448778231,0.0
2016,2,5,1.24,1.32,05,arkansas,0.0,2016Q2,0.021095572549557753,0.0,0.004934422448778231,0.0
2016,3,5,1.11,1.24,05,arkansas,-0.1299999999999999,2016Q3,0.021095572549557753,0.0,0.004934422448778231,0.0
2016,4,5,1.24,1.32,05,arkansas,0.1299999999999999,2016Q4,0.021095572549557753,0.0,0.004934422448778231,0.0
2017,1,5,1.11,1.24,05,arkansas,-0.1299999999999999,2017Q1,0.013647173608146839,0.0,-0.007448398941410915,0.0
2017,2,5,1.24,1.32,05,arkansas,0.1299999999999999,2017Q2,0.013647173608146839,0.0,-0.007448398941410915,0.0
2017,3,5,1.24,1.32,05,arkansas,0.0,2017Q3,0.013647173608146839,0.0,-0.007448398941410915,0.0
2017,4,5,1.24,1.32,05,arkansas,0.0,2017Q4,0.013647173608146839,0.0,-0.007448398941410915,0.0
2018,1,5,1.11,1.24,05,arkansas,-0.1299999999999999,2018Q1,0.01384136488926908,0.0,0.0001941912811222416,0.0
2018,2,5,1.24,1.32,05,arkansas,0.1299999999999999,2018Q2,0.01384136488926908,0.0,0.0001941912811222416,0.0
2018,3,5,1.24,1.32,05,arkansas,0.0,2018Q3,0.01384136488926908,0.0,0.0001941912811222416,0.0
2018,4,5,1.11,1.24,05,arkansas,-0.1299999999999999,2018Q4,0.01384136488926908,0.0,0.0001941912811222416,0.0
2019,1,5,1.11,1.24,05,arkansas,0.0,2019Q1,0.0217463890654115,0.0,0.00790502417614242,0.0
2019,2,5,1.11,1.24,05,arkansas,0.0,2019Q2,0.0217463890654115,0.0,0.00790502417614242,0.0
2019,3,5,1.11,1.24,05,arkansas,0.0,2019Q3,0.0217463890654115,0.0,0.00790502417614242,0.0
2019,4,5,1.24,1.32,05,arkansas,0.1299999999999999,2019Q4,0.0217463890654115,0.0,0.00790502417614242,0.0
2020,1,5,1.24,1.32,05,arkansas,0.0,2020Q1,0.025390263165592487,0.0017816776722381212,0.003643874100180987,0.0017816776722381212
2005,2,6,2.06,,06,california,0.0,2005Q2,0.01583525818859667,0.0012287846775246203,0.00136042183565422,6.800030269506316e-05
2005,3,6,2.06,,06,california,0.0,2005Q3,0.01583525818859667,0.0012287846775246203,0.00136042183565422,6.800030269506316e-05
2005,4,6,2.06,,06,california,0.0,2005Q4,0.01583525818859667,0.0012287846775246203,0.00136042183565422,6.800030269506316e-05
2006,1,6,2.06,,06,california,0.0,2006Q1,0.0068704530781751455,0.0003996774924141653,-0.008964805110421525,-0.000829107185110455
2006,2,6,2.06,,06,california,0.0,2006Q2,0.0068704530781751455,0.0003996774924141653,-0.008964805110421525,-0.000829107185110455
2006,3,6,2.06,,06,california,0.0,2006Q3,0.0068704530781751455,0.0003996774924141653,-0.008964805110421525,-0.000829107185110455
2006,4,6,2.06,,06,california,0.0,2006Q4,0.0068704530781751455,0.0003996774924141653,-0.008964805110421525,-0.000829107185110455
2007,1,6,2.06,,06,california,0.0,2007Q1,-0.007463391412185217,0.01506348011186975,-0.014333844490360362,0.014663802619455584
2007,2,6,2.06,,06,california,0.0,2007Q2,-0.007463391412185217,0.01506348011186975,-0.014333844490360362,0.014663802619455584
2007,3,6,2.06,,06,california,0.0,2007Q3,-0.007463391412185217,0.01506348011186975,-0.014333844490360362,0.014663802619455584
2007,4,6,2.06,,06,california,0.0,2007Q4,-0.007463391412185217,0.01506348011186975,-0.014333844490360362,0.014663802619455584
2008,1,6,2.06,,06,california,0.0,2008Q1,-0.011387137149683885,0.03479329826681546,-0.003923745737498668,0.01972981815494571
2008,2,6,2.06,,06,california,0.0,2008Q2,-0.011387137149683885,0.03479329826681546,-0.003923745737498668,0.01972981815494571
2008,3,6,2.06,,06,california,0.0,2008Q3,-0.011387137149683885,0.03479329826681546,-0.003923745737498668,0.01972981815494571
2008,4,6,2.06,,06,california,0.0,2008Q4,-0.011387137149683885,0.03479329826681546,-0.003923745737498668,0.01972981815494571
2009,1,6,2.06,,06,california,0.0,2009Q1,0.05609264276429793,0.020338665367128465,0.06747977991398181,-0.014454632899686994
2009,2,6,2.06,,06,california,0.0,2009Q2,0.05609264276429793,0.020338665367128465,0.06747977991398181,-0.014454632899686994
2009,3,6,2.06,,06,california,0.0,2009Q3,0.05609264276429793,0.020338665367128465,0.06747977991398181,-0.014454632899686994
2009,4,6,2.06,,06,california,0.0,2009Q4,0.05609264276429793,0.020338665367128465,0.06747977991398181,-0.014454632899686994
2010,1,6,2.06,,06,california,0.0,2010Q1,0.031129220254999382,0.0048288111210265565,-0.024963422509298547,-0.01550985424610191
2010,2,6,2.06,,06,california,0.0,2010Q2,0.031129220254999382,0.0048288111210265565,-0.024963422509298547,-0.01550985424610191
2010,3,6,2.06,,06,california,0.0,2010Q3,0.031129220254999382,0.0048288111210265565,-0.024963422509298547,-0.01550985424610191
2010,4,6,2.06,,06,california,0.0,2010Q4,0.031129220254999382,0.0048288111210265565,-0.024963422509298547,-0.01550985424610191
2011,1,6,2.06,,06,california,0.0,2011Q1,0.011000528546848864,0.004625358971014414,-0.020128691708150518,-0.00020345215001214226
2011,2,6,2.06,,06,california,0.0,2011Q2,0.011000528546848864,0.004625358971014414,-0.020128691708150518,-0.00020345215001214226
2011,3,6,2.06,,06,california,0.0,2011Q3,0.011000528546848864,0.004625358971014414,-0.020128691708150518,-0.00020345215001214226
2011,4,6,2.06,,06,california,0.0,2011Q4,0.011000528546848864,0.004625358971014414,-0.020128691708150518,-0.00020345215001214226
2012,1,6,2.06,,06,california,0.0,2012Q1,0.018644475699386924,0.00220979204271738,0.00764394715253806,-0.0024155669282970344
2012,2,6,2.06,,06,california,0.0,2012Q2,0.018644475699386924,0.00220979204271738,0.00764394715253806,-0.0024155669282970344
2012,3,6,2.06,,06,california,0.0,2012Q3,0.018644475699386924,0.00220979204271738,0.00764394715253806,-0.0024155669282970344
2012,4,6,1.84,2.06,06,california,-0.21999999999999997,2012Q4,0.018644475699386924,0.00220979204271738,0.00764394715253806,-0.0024155669282970344
2013,1,6,1.84,2.06,06,california,0.0,2013Q1,0.015735483696867263,0.0008207959510008756,-0.0029089920025196607,-0.0013889960917165042
2013,2,6,1.84,2.06,06,california,0.0,2013Q2,0.015735483696867263,0.0008207959510008756,-0.0029089920025196607,-0.0013889960917165042
2013,3,6,1.84,2.06,06,california,0.0,2013Q3,0.015735483696867263,0.0008207959510008756,-0.0029089920025196607,-0.0013889960917165042
2013,4,6,1.84,2.06,06,california,0.0,2013Q4,0.015735483696867263,0.0008207959510008756,-0.0029089920025196607,-0.0013889960917165042
2014,1,6,1.84,2.06,06,california,0.0,2014Q1,0.016211626009187803,0.00022991353623624981,0.0004761423123205398,-0.0005908824147646258
2014,2,6,1.84,2.06,06,california,0.0,2014Q2,0.016211626009187803,0.00022991353623624981,0.0004761423123205398,-0.0005908824147646258
2014,3,6,1.84,2.06,06,california,0.0,2014Q3,0.016211626009187803,0.00022991353623624981,0.0004761423123205398,-0.0005908824147646258
2014,4,6,1.84,2.06,06,california,0.0,2014Q4,0.016211626009187803,0.00022991353623624981,0.0004761423123205398,-0.0005908824147646258
2015,1,6,1.84,2.06,06,california,0.0,2015Q1,0.01803194373376779,-0.00011401531547190122,0.0018203177245799881,-0.000343928851708151
2015,2,6,1.72,1.84,06,california,-0.1200000000000001,2015Q2,0.01803194373376779,-0.00011401531547190122,0.0018203177245799881,-0.000343928851708151
2015,3,6,1.84,2.06,06,california,0.1200000000000001,2015Q3,0.01803194373376779,-0.00011401531547190122,0.0018203177245799881,-0.000343928851708151
2015,4,6,1.72,1.84,06,california,-0.1200000000000001,2015Q4,0.01803194373376779,-0.00011401531547190122,0.0018203177245799881,-0.000343928851708151
2016,1,6,1.84,2.06,06,california,0.1200000000000001,2016Q1,0.022212840346109184,0.0004995904228865958,0.004180896612341393,0.000613605738358497
2016,2,6,1.72,1.84,06,california,-0.1200000000000001,2016Q2,0.022212840346109184,0.0004995904228865958,0.004180896612341393,0.000613605738358497
2016,3,6,1.72,1.84,06,california,0.0,2016Q3,0.022212840346109184,0.0004995904228865958,0.004180896612341393,0.000613605738358497
2016,4,6,1.72,1.84,06,california,0.0,2016Q4,0.022212840346109184,0.0004995904228865958,0.004180896612341393,0.000613605738358497
2017,1,6,1.72,1.84,06,california,0.0,2017Q1,0.023536144976344275,0.00043579762468073317,0.0013233046302350907,-6.379279820586264e-05
2017,2,6,1.72,1.84,06,california,0.0,2017Q2,0.023536144976344275,0.00043579762468073317,0.0013233046302350907,-6.379279820586264e-05
2017,3,6,1.72,1.84,06,california,0.0,2017Q3,0.023536144976344275,0.00043579762468073317,0.0013233046302350907,-6.379279820586264e-05
2017,4,6,1.72,1.84,06,california,0.0,2017Q4,0.023536144976344275,0.00043579762468073317,0.0013233046302350907,-6.379279820586264e-05
2018,1,6,1.72,1.84,06,california,0.0,2018Q1,0.024042035706049483,0.00175340622467513,0.0005058907297052079,0.0013176085999943967
2018,2,6,1.72,1.84,06,california,0.0,2018Q2,0.024042035706049483,0.00175340622467513,0.0005058907297052079,0.0013176085999943967
2018,3,6,1.72,1.84,06,california,0.0,2018Q3,0.024042035706049483,0.00175340622467513,0.0005058907297052079,0.0013176085999943967
2018,4,6,1.6,1.72,06,california,-0.11999999999999988,2018Q4,0.024042035706049483,0.00175340622467513,0.0005058907297052079,0.0013176085999943967
2019,1,6,1.6,1.72,06,california,0.0,2019Q1,0.02183157831383869,0.002080483907897759,-0.002210457392210794,0.0003270776832226289
2019,2,6,1.6,1.72,06,california,0.0,2019Q2,0.02183157831383869,0.002080483907897759,-0.002210457392210794,0.0003270776832226289
2019,3,6,1.6,1.72,06,california,0.0,2019Q3,0.02183157831383869,0.002080483907897759,-0.002210457392210794,0.0003270776832226289
2019,4,6,1.6,1.72,06,california,0.0,2019Q4,0.02183157831383869,0.002080483907897759,-0.002210457392210794,0.0003270776832226289
2020,1,6,1.6,1.72,06,california,0.0,2020Q1,0.02033629066369814,0.003708351149810867,-0.001495287650140547,0.0016278672419131083
2005,2,8,2.06,,08,colorado,0.0,2005Q2,0.0016234233005988736,0.000880727663269377,0.0014102491373074646,-0.0010749404337852073
2005,3,8,2.06,,08,colorado,0.0,2005Q3,0.0016234233005988736,0.000880727663269377,0.0014102491373074646,-0.0010749404337852073
2005,4,8,2.06,,08,colorado,0.0,2005Q4,0.0016234233005988736,0.000880727663269377,0.0014102491373074646,-0.0010749404337852073
2006,1,8,2.06,,08,colorado,0.0,2006Q1,0.0046151168725025275,0.001467576439549465,0.002991693571903654,0.0005868487762800879
2006,2,8,2.06,,08,colorado,0.0,2006Q2,0.0046151168725025275,0.001467576439549465,0.002991693571903654,0.0005868487762800879
2006,3,8,2.06,,08,colorado,0.0,2006Q3,0.0046151168725025275,0.001467576439549465,0.002991693571903654,0.0005868487762800879
2006,4,8,2.06,,08,colorado,0.0,2006Q4,0.0046151168725025275,0.001467576439549465,0.002991693571903654,0.0005868487762800879
2007,1,8,2.06,,08,colorado,0.0,2007Q1,0.0017897102890868859,0.002047895624345197,-0.0028254065834156417,0.0005803191847957322
2007,2,8,2.06,,08,colorado,0.0,2007Q2,0.0017897102890868859,0.002047895624345197,-0.0028254065834156417,0.0005803191847957322
2007,3,8,2.06,,08,colorado,0.0,2007Q3,0.0017897102890868859,0.002047895624345197,-0.0028254065834156417,0.0005803191847957322
2007,4,8,2.06,,08,colorado,0.0,2007Q4,0.0017897102890868859,0.002047895624345197,-0.0028254065834156417,0.0005803191847957322
2008,1,8,2.06,,08,colorado,0.0,2008Q1,0.00464813585532008,0.0063917868267354926,0.002858425566233194,0.004343891202390295
2008,2,8,2.06,,08,colorado,0.0,2008Q2,0.00464813585532008,0.0063917868267354926,0.002858425566233194,0.004343891202390295
2008,3,8,2.06,,08,colorado,0.0,2008Q3,0.00464813585532008,0.0063917868267354926,0.002858425566233194,0.004343891202390295
2008,4,8,2.06,,08,colorado,0.0,2008Q4,0.00464813585532008,0.0063917868267354926,0.002858425566233194,0.004343891202390295
2009,1,8,2.06,,08,colorado,0.0,2009Q1,-0.004478001030069789,0.01759011843185668,-0.009126136885389869,0.011198331605121188
2009,2,8,2.06,,08,colorado,0.0,2009Q2,-0.004478001030069789,0.01759011843185668,-0.009126136885389869,0.011198331605121188
2009,3,8,2.06,,08,colorado,0.0,2009Q3,-0.004478001030069789,0.01759011843185668,-0.009126136885389869,0.011198331605121188
2009,4,8,2.06,,08,colorado,0.0,2009Q4,-0.004478001030069789,0.01759011843185668,-0.009126136885389869,0.011198331605121188
2010,1,8,2.06,,08,colorado,0.0,2010Q1,-0.012907750732229231,0.0252114933705738,-0.008429749702159442,0.007621374938717118
2010,2,8,2.06,,08,colorado,0.0,2010Q2,-0.012907750732229231,0.0252114933705738,-0.008429749702159442,0.007621374938717118
2010,3,8,2.06,,08,colorado,0.0,2010Q3,-0.012907750732229231,0.0252114933705738,-0.008429749702159442,0.007621374938717118
2010,4,8,2.06,,08,colorado,0.0,2010Q4,-0.012907750732229231,0.0252114933705738,-0.008429749702159442,0.007621374938717118
2011,1,8,2.06,,08,colorado,0.0,2011Q1,0.005741770261150664,0.0038621265325944607,0.018649520993379895,-0.021349366837979337
2011,2,8,2.06,,08,colorado,0.0,2011Q2,0.005741770261150664,0.0038621265325944607,0.018649520993379895,-0.021349366837979337
2011,3,8,1.84,2.06,08,colorado,-0.21999999999999997,2011Q3,0.005741770261150664,0.0038621265325944607,0.018649520993379895,-0.021349366837979337
2011,4,8,2.06,,08,colorado,0.21999999999999997,2011Q4,0.005741770261150664,0.0038621265325944607,0.018649520993379895,-0.021349366837979337
2012,1,8,1.84,2.06,08,colorado,-0.21999999999999997,2012Q1,-0.07888434292547496,0.0026576743373818786,-0.08462611318662562,-0.0012044521952125822
2012,2,8,1.84,2.06,08,colorado,0.0,2012Q2,-0.07888434292547496,0.0026576743373818786,-0.08462611318662562,-0.0012044521952125822
2012,3,8,1.84,2.06,08,colorado,0.0,2012Q3,-0.07888434292547496,0.0026576743373818786,-0.08462611318662562,-0.0012044521952125822
2012,4,8,1.84,2.06,08,colorado,0.0,2012Q4,-0.07888434292547496,0.0026576743373818786,-0.08462611318662562,-0.0012044521952125822
2013,1,8,1.72,1.84,08,colorado,-0.1200000000000001,2013Q1,0.012566648476386891,0.0007838027390507741,0.09145099140186184,-0.0018738715983311043
2013,2,8,1.72,1.84,08,colorado,0.0,2013Q2,0.012566648476386891,0.0007838027390507741,0.09145099140186184,-0.0018738715983311043
2013,3,8,1.72,1.84,08,colorado,0.0,2013Q3,0.012566648476386891,0.0007838027390507741,0.09145099140186184,-0.0018738715983311043
2013,4,8,1.84,2.06,08,colorado,0.1200000000000001,2013Q4,0.012566648476386891,0.0007838027390507741,0.09145099140186184,-0.0018738715983311043
2014,1,8,1.72,1.84,08,colorado,-0.1200000000000001,2014Q1,0.011056469131115828,-5.2188327328727195e-05,-0.0015101793452710639,-0.0008359910663795013
2014,2,8,1.72,1.84,08,colorado,0.0,2014Q2,0.011056469131115828,-5.2188327328727195e-05,-0.0015101793452710639,-0.0008359910663795013
2014,3,8,1.72,1.84,08,colorado,0.0,2014Q3,0.011056469131115828,-5.2188327328727195e-05,-0.0015101793452710639,-0.0008359910663795013
2014,4,8,1.72,1.84,08,colorado,0.0,2014Q4,0.011056469131115828,-5.2188327328727195e-05,-0.0015101793452710639,-0.0008359910663795013
2015,1,8,1.72,1.84,08,colorado,0.0,2015Q1,0.00811360306179863,0.00025660204298903164,-0.0029428660693171984,0.00030879037031775886
2015,2,8,1.72,1.84,08,colorado,0.0,2015Q2,0.00811360306179863,0.00025660204298903164,-0.0029428660693171984,0.00030879037031775886
2015,3,8,1.72,1.84,08,colorado,0.0,2015Q3,0.00811360306179863,0.00025660204298903164,-0.0029428660693171984,0.00030879037031775886
2015,4,8,1.72,1.84,08,colorado,0.0,2015Q4,0.00811360306179863,0.00025660204298903164,-0.0029428660693171984,0.00030879037031775886
2016,1,8,1.72,1.84,08,colorado,0.0,2016Q1,0.0076221304941844,0.0009357272842411194,-0.0004914725676142288,0.0006791252412520878
2016,2,8,1.72,1.84,08,colorado,0.0,2016Q2,0.0076221304941844,0.0009357272842411194,-0.0004914725676142288,0.0006791252412520878
2016,3,8,1.6,1.72,08,colorado,-0.11999999999999988,2016Q3,0.0076221304941844,0.0009357272842411194,-0.0004914725676142288,0.0006791252412520878
2016,4,8,1.72,1.84,08,colorado,0.11999999999999988,2016Q4,0.0076221304941844,0.0009357272842411194,-0.0004914725676142288,0.0006791252412520878
2017,1,8,1.72,1.84,08,colorado,0.0,2017Q1,0.01018946706039283,0.0029411723246467844,0.00256733656620843,0.002005445040405665
2017,2,8,1.72,1.84,08,colorado,0.0,2017Q2,0.01018946706039283,0.0029411723246467844,0.00256733656620843,0.002005445040405665
2017,3,8,1.72,1.84,08,colorado,0.0,2017Q3,0.01018946706039283,0.0029411723246467844,0.00256733656620843,0.002005445040405665
2017,4,8,1.72,1.84,08,colorado,0.0,2017Q4,0.01018946706039283,0.0029411723246467844,0.00256733656620843,0.002005445040405665
2018,1,8,1.72,1.84,08,colorado,0.0,2018Q1,0.010264414695072109,0.00250513262856888,7.494763467927844e-05,-0.00043603969607790456
2018,2,8,1.72,1.84,08,colorado,0.0,2018Q2,0.010264414695072109,0.00250513262856888,7.494763467927844e-05,-0.00043603969607790456
2018,3,8,1.72,1.84,08,colorado,0.0,2018Q3,0.010264414695072109,0.00250513262856888,7.494763467927844e-05,-0.00043603969607790456
2018,4,8,1.72,1.84,08,colorado,0.0,2018Q4,0.010264414695072109,0.00250513262856888,7.494763467927844e-05,-0.00043603969607790456
2019,1,8,1.72,1.84,08,colorado,0.0,2019Q1,0.009862293530042933,0.001409364172300382,-0.00040212116502917616,-0.0010957684562684978
2019,2,8,1.72,1.84,08,colorado,0.0,2019Q2,0.009862293530042933,0.001409364172300382,-0.00040212116502917616,-0.0010957684562684978
2019,3,8,1.72,1.84,08,colorado,0.0,2019Q3,0.009862293530042933,0.001409364172300382,-0.00040212116502917616,-0.0010957684562684978
2019,4,8,1.72,1.84,08,colorado,0.0,2019Q4,0.009862293530042933,0.001409364172300382,-0.00040212116502917616,-0.0010957684562684978
2020,1,8,1.72,1.84,08,colorado,0.0,2020Q1,0.010929730313694675,0.001591668750994793,0.0010674367836517422,0.00018230457869441085
