GeoFips,LineCode,Description,Time,GDP,State,YearQuarter,gdp_growth
9000,1,All industry total,2008:Q3,275270.1,connecticut,2008 Q3,-0.03692278626495027
9000,1,All industry total,2008:Q4,260377.7,connecticut,2008 Q4,-0.05410104475567801
9000,1,All industry total,2009:Q1,266726.2,connecticut,2009 Q1,0.02438188831071164
9000,1,All industry total,2009:Q2,264044.4,connecticut,2009 Q2,-0.010054505331684616
9000,1,All industry total,2009:Q3,264307.7,connecticut,2009 Q3,0.0009971807771722574
9000,1,All industry total,2009:Q4,267044.8,connecticut,2009 Q4,0.010355733109553622
9000,1,All industry total,2010:Q1,265695.9,connecticut,2010 Q1,-0.005051212380843828
9000,1,All industry total,2010:Q2,267711.0,connecticut,2010 Q2,0.007584234457513217
9000,1,All industry total,2010:Q3,268138.2,connecticut,2010 Q3,0.0015957506415500422
9000,1,All industry total,2010:Q4,265548.6,connecticut,2010 Q4,-0.0096577063618688
9000,1,All industry total,2011:Q1,259853.4,connecticut,2011 Q1,-0.021446921580456357
9000,1,All industry total,2011:Q2,262456.3,connecticut,2011 Q2,0.010016801781312035
9000,1,All industry total,2011:Q3,261076.9,connecticut,2011 Q3,-0.005255732097114829
9000,1,All industry total,2011:Q4,262836.5,connecticut,2011 Q4,0.0067397766711647655
9000,1,All industry total,2012:Q1,263760.0,connecticut,2012 Q1,0.0035135911488701765
9000,1,All industry total,2012:Q2,264167.7,connecticut,2012 Q2,0.0015457233848954477
9000,1,All industry total,2012:Q3,263167.4,connecticut,2012 Q3,-0.003786609793702933
9000,1,All industry total,2012:Q4,263504.6,connecticut,2012 Q4,0.0012813137189482404
9000,1,All industry total,2013:Q1,259858.1,connecticut,2013 Q1,-0.013838468095054068
9000,1,All industry total,2013:Q2,257699.3,connecticut,2013 Q2,-0.008307610961520995
9000,1,All industry total,2013:Q3,259224.2,connecticut,2013 Q3,0.005917361824421041
9000,1,All industry total,2013:Q4,258862.4,connecticut,2013 Q4,-0.0013957030246405377
9000,1,All industry total,2014:Q1,255452.9,connecticut,2014 Q1,-0.013171090123555995
9000,1,All industry total,2014:Q2,258912.6,connecticut,2014 Q2,0.013543396845367539
9000,1,All industry total,2014:Q3,262121.8,connecticut,2014 Q3,0.012394916276766699
9000,1,All industry total,2014:Q4,265935.7,connecticut,2014 Q4,0.014550106095715831
9000,1,All industry total,2015:Q1,268284.2,connecticut,2015 Q1,0.008831082099921117
9000,1,All industry total,2015:Q2,269967.0,connecticut,2015 Q2,0.0062724528690096815
9000,1,All industry total,2015:Q3,268581.2,connecticut,2015 Q3,-0.0051332199861464645
9000,1,All industry total,2015:Q4,268646.6,connecticut,2015 Q4,0.00024350177897769498
9000,1,All industry total,2016:Q1,268037.6,connecticut,2016 Q1,-0.0022669186954161757
9000,1,All industry total,2016:Q2,267474.9,connecticut,2016 Q2,-0.0020993323324784985
9000,1,All industry total,2016:Q3,267530.8,connecticut,2016 Q3,0.00020899157266707213
9000,1,All industry total,2016:Q4,269741.5,connecticut,2016 Q4,0.008263347622030848
9000,1,All industry total,2017:Q1,270040.6,connecticut,2017 Q1,0.0011088393888221137
9000,1,All industry total,2017:Q2,273837.5,connecticut,2017 Q2,0.014060478313261182
9000,1,All industry total,2017:Q3,275125.1,connecticut,2017 Q3,0.004702058702697576
9000,1,All industry total,2017:Q4,276497.0,connecticut,2017 Q4,0.004986458887248135
9000,1,All industry total,2018:Q1,275587.5,connecticut,2018 Q1,-0.0032893666115726417
9000,1,All industry total,2018:Q2,272817.7,connecticut,2018 Q2,-0.01005052841656462
9000,1,All industry total,2018:Q3,276166.4,connecticut,2018 Q3,0.012274496852660244
9000,1,All industry total,2018:Q4,273759.6,connecticut,2018 Q4,-0.008715035572756324
9000,1,All industry total,2019:Q1,272804.2,connecticut,2019 Q1,-0.0034899232757498178
9000,1,All industry total,2019:Q2,274020.5,connecticut,2019 Q2,0.004458509069874994
9000,1,All industry total,2019:Q3,275671.4,connecticut,2019 Q3,0.006024731726276045
9000,1,All industry total,2019:Q4,278405.5,connecticut,2019 Q4,0.009917967551222207
9000,1,All industry total,2020:Q1,267597.2,connecticut,2020 Q1,-0.0388221497060941
9000,1,All industry total,2020:Q2,245440.0,connecticut,2020 Q2,-0.08280056741998798
9000,1,All industry total,2020:Q3,263830.6,connecticut,2020 Q3,0.07492910691003907
9000,1,All industry total,2020:Q4,266193.0,connecticut,2020 Q4,0.008954230479709446
9000,1,All industry total,2021:Q1,264074.9,connecticut,2021 Q1,-0.007957008636590657
9000,1,All industry total,2021:Q2,269429.2,connecticut,2021 Q2,0.02027568693578985
9000,1,All industry total,2021:Q3,271320.8,connecticut,2021 Q3,0.007020768350275208
9000,1,All industry total,2021:Q4,274529.9,connecticut,2021 Q4,0.011827696217908912
9000,1,All industry total,2022:Q1,276054.1,connecticut,2022 Q1,0.00555203640842028
9000,1,All industry total,2022:Q2,276897.4,connecticut,2022 Q2,0.003054835990481841
9000,1,All industry total,2022:Q3,279471.1,connecticut,2022 Q3,0.00929477849918392
9000,1,All industry total,2022:Q4,283481.0,connecticut,2022 Q4,0.014348174104585443
9000,1,All industry total,2023:Q1,282546.1,connecticut,2023 Q1,-0.003297928256214777
9000,1,All industry total,2023:Q2,285462.8,connecticut,2023 Q2,0.010322917215987104
9000,1,All industry total,2023:Q3,287214.1,connecticut,2023 Q3,0.006134949982975035
9000,1,All industry total,2023:Q4,291290.9,connecticut,2023 Q4,0.01419428920794652
9000,1,All industry total,2024:Q1,291102.5,connecticut,2024 Q1,-0.0006467761265457339
9000,1,All industry total,2024:Q2,293086.6,connecticut,2024 Q2,0.006815812299791224
9000,1,All industry total,2024:Q3,295295.3,connecticut,2024 Q3,0.007535997892772928
12000,1,All industry total,2005:Q1,872048.0,florida,2005 Q1,
12000,1,All industry total,2005:Q2,877633.4,florida,2005 Q2,0.006404922664807522
12000,1,All industry total,2005:Q3,892662.4,florida,2005 Q3,0.017124462218507164
12000,1,All industry total,2005:Q4,890314.1,florida,2005 Q4,-0.002630669780647299
12000,1,All industry total,2006:Q1,902478.3,florida,2006 Q1,0.013662818549094125
12000,1,All industry total,2006:Q2,905832.1,florida,2006 Q2,0.0037162112374335976
12000,1,All industry total,2006:Q3,907829.5,florida,2006 Q3,0.0022050444006125325
12000,1,All industry total,2006:Q4,921055.6,florida,2006 Q4,0.01456892511203911
12000,1,All industry total,2007:Q1,915009.6,florida,2007 Q1,-0.006564207415925782
12000,1,All industry total,2007:Q2,921777.1,florida,2007 Q2,0.007396097264990464
12000,1,All industry total,2007:Q3,928467.5,florida,2007 Q3,0.007258153842181647
12000,1,All industry total,2007:Q4,923899.0,florida,2007 Q4,-0.004920473791489743
12000,1,All industry total,2008:Q1,909549.6,florida,2008 Q1,-0.01553135137065853
12000,1,All industry total,2008:Q2,905576.0,florida,2008 Q2,-0.004368755700623672
12000,1,All industry total,2008:Q3,891412.4,florida,2008 Q3,-0.01564043216693023
12000,1,All industry total,2008:Q4,860529.3,florida,2008 Q4,-0.03464513170335071
12000,1,All industry total,2009:Q1,846566.6,florida,2009 Q1,-0.016225711315117408
12000,1,All industry total,2009:Q2,837256.6,florida,2009 Q2,-0.010997362759173401
12000,1,All industry total,2009:Q3,833937.0,florida,2009 Q3,-0.0039648537855658805
12000,1,All industry total,2009:Q4,844162.5,florida,2009 Q4,0.01226171761176209
12000,1,All industry total,2010:Q1,842088.0,florida,2010 Q1,-0.0024574652392164165
12000,1,All industry total,2010:Q2,850001.2,florida,2010 Q2,0.009397117640911556
12000,1,All industry total,2010:Q3,856943.3,florida,2010 Q3,0.008167164940473093
12000,1,All industry total,2010:Q4,858793.1,florida,2010 Q4,0.0021586025586521895
12000,1,All industry total,2011:Q1,846083.9,florida,2011 Q1,-0.014798907909250758
12000,1,All industry total,2011:Q2,853070.2,florida,2011 Q2,0.008257218935379784
12000,1,All industry total,2011:Q3,846179.8,florida,2011 Q3,-0.008077178173613309
12000,1,All industry total,2011:Q4,852247.4,florida,2011 Q4,0.007170580058753373
12000,1,All industry total,2012:Q1,855312.1,florida,2012 Q1,0.003596021530837046
12000,1,All industry total,2012:Q2,854201.6,florida,2012 Q2,-0.0012983564712810702
12000,1,All industry total,2012:Q3,862159.2,florida,2012 Q3,0.00931583363927202
12000,1,All industry total,2012:Q4,859772.5,florida,2012 Q4,-0.0027682822383614525
12000,1,All industry total,2013:Q1,873524.7,florida,2013 Q1,0.015995161510748535
12000,1,All industry total,2013:Q2,874536.8,florida,2013 Q2,0.0011586392462630268
12000,1,All industry total,2013:Q3,882753.9,florida,2013 Q3,0.00939594537359656
12000,1,All industry total,2013:Q4,889918.6,florida,2013 Q4,0.00811630512195971
12000,1,All industry total,2014:Q1,890251.7,florida,2014 Q1,0.0003743038970080992
12000,1,All industry total,2014:Q2,900744.5,florida,2014 Q2,0.011786329641381155
12000,1,All industry total,2014:Q3,911509.3,florida,2014 Q3,0.011951002753833206
12000,1,All industry total,2014:Q4,920088.4,florida,2014 Q4,0.009411971989753631
12000,1,All industry total,2015:Q1,929324.3,florida,2015 Q1,0.010038057212763407
12000,1,All industry total,2015:Q2,942826.0,florida,2015 Q2,0.014528512813019034
12000,1,All industry total,2015:Q3,951363.5,florida,2015 Q3,0.009055223339195173
12000,1,All industry total,2015:Q4,960202.3,florida,2015 Q4,0.00929066545016699
12000,1,All industry total,2016:Q1,961563.1,florida,2016 Q1,0.0014172013543394257
12000,1,All industry total,2016:Q2,973438.5,florida,2016 Q2,0.012350099541049486
12000,1,All industry total,2016:Q3,987088.5,florida,2016 Q3,0.014022457505019625
12000,1,All industry total,2016:Q4,993868.9,florida,2016 Q4,0.006869090258877497
12000,1,All industry total,2017:Q1,1003618.4,florida,2017 Q1,0.009809643907762844
12000,1,All industry total,2017:Q2,1008929.1,florida,2017 Q2,0.005291553044463937
12000,1,All industry total,2017:Q3,1015823.3,florida,2017 Q3,0.006833185800667385
12000,1,All industry total,2017:Q4,1031096.7,florida,2017 Q4,0.015035488947733322
12000,1,All industry total,2018:Q1,1043422.3,florida,2018 Q1,0.01195387396739811
12000,1,All industry total,2018:Q2,1043767.4,florida,2018 Q2,0.0003307385705673127
12000,1,All industry total,2018:Q3,1056123.0,florida,2018 Q3,0.01183750325982591
12000,1,All industry total,2018:Q4,1058422.5,florida,2018 Q4,0.00217730321184173
12000,1,All industry total,2019:Q1,1071660.3,florida,2019 Q1,0.012507103732205316
12000,1,All industry total,2019:Q2,1077271.5,florida,2019 Q2,0.005235987560610278
12000,1,All industry total,2019:Q3,1089801.6,florida,2019 Q3,0.011631329706578208
12000,1,All industry total,2019:Q4,1100922.2,florida,2019 Q4,0.010204242680502462
12000,1,All industry total,2020:Q1,1086873.8,florida,2020 Q1,-0.012760574725443785
12000,1,All industry total,2020:Q2,1003724.2,florida,2020 Q2,-0.07650345421887994
12000,1,All industry total,2020:Q3,1089589.6,florida,2020 Q3,0.08554680658292413
12000,1,All industry total,2020:Q4,1098847.6,florida,2020 Q4,0.008496777135170941
12000,1,All industry total,2021:Q1,1123647.9,florida,2021 Q1,0.02256937176729501
12000,1,All industry total,2021:Q2,1159972.7,florida,2021 Q2,0.03232756453333829
12000,1,All industry total,2021:Q3,1182891.9,florida,2021 Q3,0.01975839603811358
12000,1,All industry total,2021:Q4,1215592.6,florida,2021 Q4,0.027644707009998326
12000,1,All industry total,2022:Q1,1213693.1,florida,2022 Q1,-0.0015626123423259086
12000,1,All industry total,2022:Q2,1229475.6,florida,2022 Q2,0.013003699205342834
12000,1,All industry total,2022:Q3,1250788.4,florida,2022 Q3,0.01733487024874658
12000,1,All industry total,2022:Q4,1265577.4,florida,2022 Q4,0.011823742529112113
12000,1,All industry total,2023:Q1,1280666.1,florida,2023 Q1,0.011922384201867198
12000,1,All industry total,2023:Q2,1281546.8,florida,2023 Q2,0.0006876890080871334
12000,1,All industry total,2023:Q3,1296228.5,florida,2023 Q3,0.011456233982247044
12000,1,All industry total,2023:Q4,1312709.0,florida,2023 Q4,0.012714193523749806
12000,1,All industry total,2024:Q1,1324280.3,florida,2024 Q1,0.00881482491549912
12000,1,All industry total,2024:Q2,1334883.3,florida,2024 Q2,0.008006613101471105
12000,1,All industry total,2024:Q3,1345731.9,florida,2024 Q3,0.008127002562695829
13000,1,All industry total,2005:Q1,476989.2,georgia,2005 Q1,
13000,1,All industry total,2005:Q2,479548.8,georgia,2005 Q2,0.00536615923379391
13000,1,All industry total,2005:Q3,480522.6,georgia,2005 Q3,0.0020306588192902097
13000,1,All industry total,2005:Q4,486292.7,georgia,2005 Q4,0.012007967991515933
13000,1,All industry total,2006:Q1,483793.8,georgia,2006 Q1,-0.005138674711752889
13000,1,All industry total,2006:Q2,485066.7,georgia,2006 Q2,0.002631079604575426
13000,1,All industry total,2006:Q3,488063.4,georgia,2006 Q3,0.006177913264299617
13000,1,All industry total,2006:Q4,493175.8,georgia,2006 Q4,0.010474868633870038
13000,1,All industry total,2007:Q1,492348.7,georgia,2007 Q1,-0.0016770895895540372
13000,1,All industry total,2007:Q2,492181.4,georgia,2007 Q2,-0.0003397998207367303
13000,1,All industry total,2007:Q3,491679.7,georgia,2007 Q3,-0.0010193396174662528
13000,1,All industry total,2007:Q4,492745.0,georgia,2007 Q4,0.0021666544297029855
13000,1,All industry total,2008:Q1,484755.7,georgia,2008 Q1,-0.0162138631543699
13000,1,All industry total,2008:Q2,488654.1,georgia,2008 Q2,0.008041988985379556
13000,1,All industry total,2008:Q3,485166.2,georgia,2008 Q3,-0.0071377688225678915
13000,1,All industry total,2008:Q4,468865.2,georgia,2008 Q4,-0.03359879562920909
13000,1,All industry total,2009:Q1,462811.4,georgia,2009 Q1,-0.012911600178473481
13000,1,All industry total,2009:Q2,464178.8,georgia,2009 Q2,0.002954551249169768
13000,1,All industry total,2009:Q3,463653.2,georgia,2009 Q3,-0.0011323222861534532
13000,1,All industry total,2009:Q4,465423.8,georgia,2009 Q4,0.003818802501524887
13000,1,All industry total,2010:Q1,466169.9,georgia,2010 Q1,0.0016030551080543631
13000,1,All industry total,2010:Q2,468376.6,georgia,2010 Q2,0.004733681861484262
13000,1,All industry total,2010:Q3,473166.5,georgia,2010 Q3,0.010226599706304684
13000,1,All industry total,2010:Q4,478640.0,georgia,2010 Q4,0.011567809639946969
13000,1,All industry total,2011:Q1,478261.4,georgia,2011 Q1,-0.0007909911415677762
13000,1,All industry total,2011:Q2,479415.4,georgia,2011 Q2,0.002412906414776428
13000,1,All industry total,2011:Q3,481910.4,georgia,2011 Q3,0.005204255015587744
13000,1,All industry total,2011:Q4,485274.3,georgia,2011 Q4,0.006980343233928821
13000,1,All industry total,2012:Q1,486783.6,georgia,2012 Q1,0.0031101997365201584
13000,1,All industry total,2012:Q2,489425.7,georgia,2012 Q2,0.005427668475273206
13000,1,All industry total,2012:Q3,490548.4,georgia,2012 Q3,0.002293913049518981
13000,1,All industry total,2012:Q4,489351.5,georgia,2012 Q4,-0.002439922339977141
13000,1,All industry total,2013:Q1,497148.3,georgia,2013 Q1,0.015932923471165372
13000,1,All industry total,2013:Q2,497941.2,georgia,2013 Q2,0.0015948963317384823
13000,1,All industry total,2013:Q3,500347.8,georgia,2013 Q3,0.004833100775754273
13000,1,All industry total,2013:Q4,504163.4,georgia,2013 Q4,0.007625895427140872
13000,1,All industry total,2014:Q1,507848.9,georgia,2014 Q1,0.007310130009437366
13000,1,All industry total,2014:Q2,515854.4,georgia,2014 Q2,0.015763546992028532
13000,1,All industry total,2014:Q3,521847.9,georgia,2014 Q3,0.01161858850094144
13000,1,All industry total,2014:Q4,524496.5,georgia,2014 Q4,0.005075425234057684
13000,1,All industry total,2015:Q1,532564.7,georgia,2015 Q1,0.015382752792439947
13000,1,All industry total,2015:Q2,539696.9,georgia,2015 Q2,0.013392175636124826
13000,1,All industry total,2015:Q3,542769.8,georgia,2015 Q3,0.005693751437149341
13000,1,All industry total,2015:Q4,545402.7,georgia,2015 Q4,0.00485085942511887
13000,1,All industry total,2016:Q1,556295.1,georgia,2016 Q1,0.019971298271900695
13000,1,All industry total,2016:Q2,558761.7,georgia,2016 Q2,0.00443397757772801
13000,1,All industry total,2016:Q3,563192.5,georgia,2016 Q3,0.007929677356196763
13000,1,All industry total,2016:Q4,568623.7,georgia,2016 Q4,0.009643594330535299
13000,1,All industry total,2017:Q1,576513.1,georgia,2017 Q1,0.013874553593175909
13000,1,All industry total,2017:Q2,578985.7,georgia,2017 Q2,0.004288887798039598
13000,1,All industry total,2017:Q3,584304.5,georgia,2017 Q3,0.009186409957966157
13000,1,All industry total,2017:Q4,594370.0,georgia,2017 Q4,0.017226463256743596
13000,1,All industry total,2018:Q1,592862.9,georgia,2018 Q1,-0.002535625956895493
13000,1,All industry total,2018:Q2,597845.3,georgia,2018 Q2,0.008403966583167888
13000,1,All industry total,2018:Q3,605171.3,georgia,2018 Q3,0.01225400617852146
13000,1,All industry total,2018:Q4,607859.2,georgia,2018 Q4,0.004441552334024879
13000,1,All industry total,2019:Q1,611817.8,georgia,2019 Q1,0.006512363389416631
13000,1,All industry total,2019:Q2,617858.1,georgia,2019 Q2,0.00987271047033933
13000,1,All industry total,2019:Q3,625225.3,georgia,2019 Q3,0.011923773436004259
13000,1,All industry total,2019:Q4,628078.4,georgia,2019 Q4,0.004563315016202996
13000,1,All industry total,2020:Q1,617000.7,georgia,2020 Q1,-0.0176374478090634
13000,1,All industry total,2020:Q2,569372.3,georgia,2020 Q2,-0.07719342944019336
13000,1,All industry total,2020:Q3,613661.1,georgia,2020 Q3,0.07778530848796117
13000,1,All industry total,2020:Q4,618949.5,georgia,2020 Q4,0.008617785940806755
13000,1,All industry total,2021:Q1,629942.7,georgia,2021 Q1,0.017761061282059343
13000,1,All industry total,2021:Q2,637976.7,georgia,2021 Q2,0.012753540917292971
13000,1,All industry total,2021:Q3,645738.5,georgia,2021 Q3,0.012166275037944319
13000,1,All industry total,2021:Q4,658397.1,georgia,2021 Q4,0.019603291425243974
13000,1,All industry total,2022:Q1,656228.1,georgia,2022 Q1,-0.0032943644496611357
13000,1,All industry total,2022:Q2,665049.8,georgia,2022 Q2,0.013443039089609421
13000,1,All industry total,2022:Q3,666857.3,georgia,2022 Q3,0.0027178415811868195
13000,1,All industry total,2022:Q4,674577.3,georgia,2022 Q4,0.011576689645595772
13000,1,All industry total,2023:Q1,668694.0,georgia,2023 Q1,-0.008721461573047318
13000,1,All industry total,2023:Q2,675644.1,georgia,2023 Q2,0.010393543235022173
13000,1,All industry total,2023:Q3,681307.9,georgia,2023 Q3,0.008382815745745509
13000,1,All industry total,2023:Q4,687158.7,georgia,2023 Q4,0.0085876004079799
13000,1,All industry total,2024:Q1,693161.2,georgia,2024 Q1,0.008735245584462481
13000,1,All industry total,2024:Q2,699113.5,georgia,2024 Q2,0.00858718000949854
13000,1,All industry total,2024:Q3,703632.7,georgia,2024 Q3,0.006464186430386487
