State,YearQuarter,employment_growth
colorado,1999 Q2,0.0009666733714471428
colorado,1999 Q3,0.0007400399625356879
colorado,1999 Q4,0.001314843505595631
colorado,2000 Q1,0.0014363455017189313
colorado,2000 Q2,0.00017710604837188151
colorado,2000 Q3,0.00039157762340480406
colorado,2000 Q4,0.0017248867891656399
colorado,2001 Q1,0.0002591253053204993
colorado,2001 Q2,-0.0004988027634951209
colorado,2001 Q3,-0.00021387798423799786
colorado,2001 Q4,-0.0003853095991394421
colorado,2002 Q1,0.0003946184486004108
colorado,2002 Q2,0.0008666274498423387
colorado,2002 Q3,0.0007397120144723898
colorado,2002 Q4,0.00012010594692231831
colorado,2003 Q1,0.001031758527941129
colorado,2003 Q2,0.001277566435531637
colorado,2003 Q3,0.001556414027670409
colorado,2003 Q4,0.0025377030254834696
colorado,2004 Q1,0.0022577210924534055
colorado,2004 Q2,0.002191845447168328
colorado,2004 Q3,0.001662669922754656
colorado,2004 Q4,0.00044908615369772714
colorado,2005 Q1,0.0009252657279731716
colorado,2005 Q2,0.00197627955614584
colorado,2005 Q3,0.0020520662967713488
colorado,2005 Q4,0.0029998249722183643
colorado,2006 Q1,0.003670500127502215
colorado,2006 Q2,0.002687319161118973
colorado,2006 Q3,0.002587737073489619
colorado,2006 Q4,0.0021861881042166686
colorado,2007 Q1,0.0010651421989424925
colorado,2007 Q2,0.0016166180144722524
colorado,2007 Q3,0.0019233205756018872
colorado,2007 Q4,0.0013489437263237332
colorado,2008 Q1,0.0001037440293613449
colorado,2008 Q2,-0.000926395943678382
colorado,2008 Q3,-0.0013691987468718396
colorado,2008 Q4,-0.0028813826517137078
colorado,2009 Q1,-0.0037250159956176976
colorado,2009 Q2,-0.0024713348375422126
colorado,2009 Q3,-0.00281161315015821
colorado,2009 Q4,-0.002245673119939432
colorado,2010 Q1,-5.5271800900998556e-05
colorado,2010 Q2,7.928770055243284e-05
colorado,2010 Q3,-0.0005311339914695715
colorado,2010 Q4,0.0007289643092707188
colorado,2011 Q1,0.001987511244999407
colorado,2011 Q2,0.001236803791238028
colorado,2011 Q3,0.002375671575541638
colorado,2011 Q4,0.0015695911255973656
colorado,2012 Q1,-8.24257789660739e-05
colorado,2012 Q2,0.0007511788435378511
colorado,2012 Q3,0.0022495572564142177
colorado,2012 Q4,0.002199221164100059
colorado,2013 Q1,0.0010996887165555247
colorado,2013 Q2,0.001409141809255517
colorado,2013 Q3,0.0008891036078521412
colorado,2013 Q4,0.0021473729975865683
colorado,2014 Q1,0.00392144448378177
colorado,2014 Q2,0.0033145795225701193
colorado,2014 Q3,0.0026337585549277933
colorado,2014 Q4,0.001369149643746163
colorado,2015 Q1,0.0007383644166770361
colorado,2015 Q2,0.0016012849198105232
colorado,2015 Q3,0.0019020944176271204
colorado,2015 Q4,0.003181216002829427
colorado,2016 Q1,0.0027315157236265097
colorado,2016 Q2,0.0018407895035199573
colorado,2016 Q3,0.0025117238652988907
colorado,2016 Q4,0.002672934315330074
colorado,2017 Q1,0.0037254348316212806
colorado,2017 Q2,0.003385147378748954
colorado,2017 Q3,0.001881837434156708
colorado,2017 Q4,0.0014370341925395251
colorado,2018 Q1,0.002718534547339946
colorado,2018 Q2,0.0019028636385008586
colorado,2018 Q3,0.0005887648651555407
colorado,2018 Q4,0.001733300364030373
colorado,2019 Q1,0.0021590242320413586
colorado,2019 Q2,0.00193755657906447
colorado,2019 Q3,0.0013905233161236226
colorado,2019 Q4,0.0009836653372969166
colorado,2020 Q1,-0.0022301439555706035
colorado,2020 Q2,-0.026943809814753528
colorado,2020 Q3,0.011870424067561114
colorado,2020 Q4,0.0047716802965956555
colorado,2021 Q1,0.0029188255566893564
colorado,2021 Q2,0.003977260180771862
colorado,2021 Q3,0.003888477001877962
colorado,2021 Q4,0.004990692885874133
colorado,2022 Q1,0.003690522128723487
colorado,2022 Q2,0.0012141450039835355
colorado,2022 Q3,-9.478349507370994e-05
colorado,2022 Q4,0.0013177386578537842
colorado,2023 Q1,0.001989069571141755
colorado,2023 Q2,0.0006743735717857172
colorado,2023 Q3,-1.4596289940160823e-05
colorado,2023 Q4,-0.00034715965196522686
colorado,2024 Q1,0.00013689833972888957
colorado,2024 Q2,0.0006911641012984729
colorado,2024 Q3,-0.00011728033906118392
colorado,2024 Q4,-0.00013649968210157257
colorado,2025 Q1,0.0007119279891869557
connecticut,1976 Q1,-1.5147109256097302e-05
connecticut,1976 Q2,0.005232646675348507
connecticut,1976 Q3,0.0026775105603662475
connecticut,1976 Q4,0.0013338657108042569
connecticut,1977 Q1,0.004789780981091507
connecticut,1977 Q2,0.005004867245110993
connecticut,1977 Q3,0.005286289044200772
connecticut,1977 Q4,0.003527239031284527
connecticut,1978 Q1,0.0008127194325163364
connecticut,1978 Q2,0.002373316029216088
connecticut,1978 Q3,0.0031498307774604495
connecticut,1978 Q4,0.005024714046959922
connecticut,1979 Q1,0.0031281694667089077
connecticut,1979 Q2,0.0013315625927008412
connecticut,1979 Q3,0.002074696545864082
connecticut,1979 Q4,0.0016623804506114375
connecticut,1980 Q1,0.0007949719531297195
connecticut,1980 Q2,-0.001018577485780973
connecticut,1980 Q3,-0.0009228034177443482
connecticut,1980 Q4,-3.624875654117954e-05
connecticut,1981 Q1,0.0014732100897671963
connecticut,1981 Q2,0.0009377075836033052
connecticut,1981 Q3,0.0007875848204603001
connecticut,1981 Q4,0.0008667048676321473
connecticut,1982 Q1,-4.3612944156075827e-05
connecticut,1982 Q2,-0.0007953568203945549
connecticut,1982 Q3,-0.001143899560163808
connecticut,1982 Q4,-0.0001376321379415272
connecticut,1983 Q1,0.0010852871502363322
connecticut,1983 Q2,0.004474066666285618
connecticut,1983 Q3,0.00497774176433774
connecticut,1983 Q4,0.0033965725124769364
connecticut,1984 Q1,0.005052663590975485
connecticut,1984 Q2,0.004163732623927219
connecticut,1984 Q3,0.0011870909843956963
connecticut,1984 Q4,0.0020092532919501562
connecticut,1985 Q1,0.0019676594193563566
connecticut,1985 Q2,9.435565139970237e-05
connecticut,1985 Q3,0.003211482073991171
connecticut,1985 Q4,0.0037517580104880674
connecticut,1986 Q1,0.0014692688696466376
connecticut,1986 Q2,0.0024444829613706385
connecticut,1986 Q3,0.0017749213072307442
connecticut,1986 Q4,0.0008792001512406925
connecticut,1987 Q1,0.0013242068612323206
connecticut,1987 Q2,0.0016188948535145926
connecticut,1987 Q3,0.0005980312867517323
connecticut,1987 Q4,-0.0004327164457857968
connecticut,1988 Q1,-0.00015443710058545465
connecticut,1988 Q2,0.00043488698322387737
connecticut,1988 Q3,0.0005969781288069539
connecticut,1988 Q4,0.0008292570171140786
connecticut,1989 Q1,0.0006431728362979635
connecticut,1989 Q2,-0.0004741220506940813
connecticut,1989 Q3,-6.582122711854914e-05
connecticut,1989 Q4,0.000710497156489002
connecticut,1990 Q1,0.0007738965953393665
connecticut,1990 Q2,5.7433328585173214e-05
connecticut,1990 Q3,-0.0014878219877073606
connecticut,1990 Q4,-0.0014390109290420468
connecticut,1991 Q1,-0.0006094376107816194
connecticut,1991 Q2,-0.0012218542007986777
connecticut,1991 Q3,-0.001048857892057849
connecticut,1991 Q4,-0.0014909286560485329
connecticut,1992 Q1,-0.001777995339273845
connecticut,1992 Q2,-0.0006286911057410416
connecticut,1992 Q3,-0.0007364870792540371
connecticut,1992 Q4,-0.0009582242712148729
connecticut,1993 Q1,-0.00037901923504346513
connecticut,1993 Q2,0.00114114338738928
connecticut,1993 Q3,-0.00039741806663196044
connecticut,1993 Q4,-0.001705980168756301
connecticut,1994 Q1,-0.0014744002612758027
connecticut,1994 Q2,-0.001667330015028316
connecticut,1994 Q3,-0.0003247591936921627
connecticut,1994 Q4,0.0006221845410432358
connecticut,1995 Q1,-0.001212651550061709
connecticut,1995 Q2,-0.0019961500482525616
connecticut,1995 Q3,0.000493766092471056
connecticut,1995 Q4,0.0006662148760490835
connecticut,1996 Q1,0.0007329418856744466
connecticut,1996 Q2,0.001035147601701203
connecticut,1996 Q3,0.0011552173830034669
connecticut,1996 Q4,0.00039988774042298836
connecticut,1997 Q1,0.0006991727637523463
connecticut,1997 Q2,0.001744308742329966
connecticut,1997 Q3,-0.00030684955838563194
connecticut,1997 Q4,-0.0011540846661158473
connecticut,1998 Q1,0.000674045744827545
connecticut,1998 Q2,0.00173373760774805
connecticut,1998 Q3,0.00168090880966143
connecticut,1998 Q4,0.0013736174491036923
connecticut,1999 Q1,-0.00023198201338288835
connecticut,1999 Q2,0.00010428346183118571
connecticut,1999 Q3,0.0013849464928799755
connecticut,1999 Q4,0.0026701380851860503
connecticut,2000 Q1,0.0022334640530659033
connecticut,2000 Q2,-0.00011348932372479137
connecticut,2000 Q3,-0.0004101019015151734
connecticut,2000 Q4,-0.0007085336414089927
connecticut,2001 Q1,-0.0021410981328350287
connecticut,2001 Q2,-0.0020782143139405074
connecticut,2001 Q3,-0.0008848713071815117
connecticut,2001 Q4,-1.4308216987853525e-05
connecticut,2002 Q1,0.0010917142372866007
connecticut,2002 Q2,0.0010981140363976276
connecticut,2002 Q3,-4.96974424676333e-05
connecticut,2002 Q4,-0.001032272938175575
connecticut,2003 Q1,-0.0006208225259555222
connecticut,2003 Q2,-0.0009347328570340485
connecticut,2003 Q3,-2.499594813550517e-05
connecticut,2003 Q4,0.0010620524437927603
connecticut,2004 Q1,-0.0005131128069187918
connecticut,2004 Q2,-0.0001591734279425827
connecticut,2004 Q3,0.00018950939936757116
connecticut,2004 Q4,1.3615820348200636e-05
connecticut,2005 Q1,0.0018004624610269044
connecticut,2005 Q2,0.0028641161979046093
connecticut,2005 Q3,0.002065570032648919
connecticut,2005 Q4,0.002358822448695378
connecticut,2006 Q1,0.0024923875483116773
connecticut,2006 Q2,0.0014201275868666041
connecticut,2006 Q3,0.001690846520405002
connecticut,2006 Q4,0.0018803406733232109
connecticut,2007 Q1,0.0010657699712655067
connecticut,2007 Q2,0.0004001764992259312
connecticut,2007 Q3,0.0005561259650241901
connecticut,2007 Q4,0.0008105544825707245
connecticut,2008 Q1,9.363305283497751e-05
connecticut,2008 Q2,-0.0007194370192119178
connecticut,2008 Q3,-0.001142648357052467
connecticut,2008 Q4,-0.0022970881445492455
connecticut,2009 Q1,-0.002889710188108278
connecticut,2009 Q2,-0.0009868595063702672
connecticut,2009 Q3,-0.002105293779699998
connecticut,2009 Q4,-0.0026578075918379427
connecticut,2010 Q1,1.7642975172001602e-05
connecticut,2010 Q2,0.0012074646469509471
connecticut,2010 Q3,0.0005610364451408648
connecticut,2010 Q4,-0.00019467589237724217
connecticut,2011 Q1,0.00026771753814232763
connecticut,2011 Q2,0.00014670713649755918
connecticut,2011 Q3,0.0019086653427061357
connecticut,2011 Q4,0.001348702124630415
connecticut,2012 Q1,-0.0014125036284258579
connecticut,2012 Q2,-0.00318647090796198
connecticut,2012 Q3,-0.0020490867393014867
connecticut,2012 Q4,-0.0007048981858844838
connecticut,2013 Q1,-0.0007272389362127004
connecticut,2013 Q2,0.001798282550069752
connecticut,2013 Q3,0.0013862669501742975
connecticut,2013 Q4,0.0017367370566466385
connecticut,2014 Q1,0.0029767996085030557
connecticut,2014 Q2,0.0027001275445576547
connecticut,2014 Q3,0.0025949683286387395
connecticut,2014 Q4,0.0019672947700352474
connecticut,2015 Q1,0.0009497531272619023
connecticut,2015 Q2,-0.0007093305869848207
connecticut,2015 Q3,-0.0008680312181819083
connecticut,2015 Q4,0.0006158118305821247
connecticut,2016 Q1,0.0014972561215074915
connecticut,2016 Q2,0.0016880195593561946
connecticut,2016 Q3,0.0015052171524005953
connecticut,2016 Q4,0.0016156098041474702
connecticut,2017 Q1,0.0017162329526099196
connecticut,2017 Q2,-0.0001944843900739679
connecticut,2017 Q3,-0.001661473136692515
connecticut,2017 Q4,-0.0008512364117036301
connecticut,2018 Q1,0.0016186849907027234
connecticut,2018 Q2,0.0023871549075892653
connecticut,2018 Q3,0.0013019968088304374
connecticut,2018 Q4,0.0006846175235795856
connecticut,2019 Q1,0.0002447016995763551
connecticut,2019 Q2,0.0007864100188378723
connecticut,2019 Q3,0.0010823538576877716
connecticut,2019 Q4,9.227578836675428e-05
connecticut,2020 Q1,-0.0032545059986779368
connecticut,2020 Q2,-0.03120746835865799
connecticut,2020 Q3,0.0020901558648138696
connecticut,2020 Q4,-0.0009415419605330136
connecticut,2021 Q1,-0.0012286038542086801
connecticut,2021 Q2,0.0047292707988935145
connecticut,2021 Q3,0.012663612151031142
connecticut,2021 Q4,0.012892706322573444
connecticut,2022 Q1,0.004177992390095124
connecticut,2022 Q2,-0.0017725523810573722
connecticut,2022 Q3,-0.002215575349621801
connecticut,2022 Q4,0.00014148582069713664
connecticut,2023 Q1,0.0012862009946067825
connecticut,2023 Q2,0.0013781757797405685
connecticut,2023 Q3,0.0007740787815104788
connecticut,2023 Q4,0.0005632759643369548
connecticut,2024 Q1,0.0019890314807756346
connecticut,2024 Q2,0.0019346377447779783
connecticut,2024 Q3,0.0014788977581795166
connecticut,2024 Q4,0.00042343705032221735
connecticut,2025 Q1,0.00011673548425950031
florida,1976 Q1,-3.181127056717248e-06
florida,1976 Q2,0.002873848110452363
florida,1976 Q3,0.0021321991208819537
florida,1976 Q4,0.0016668596746115167
florida,1977 Q1,0.004106692202278772
florida,1977 Q2,0.0061683390438344405
florida,1977 Q3,0.006899919633655142
florida,1977 Q4,0.007170629348735395
florida,1978 Q1,0.006687300525326363
florida,1978 Q2,0.005999920915207439
florida,1978 Q3,0.004913455293811708
florida,1978 Q4,0.004902994585762377
florida,1979 Q1,0.003872111293346192
florida,1979 Q2,0.0031878302224662334
florida,1979 Q3,0.004314428276542159
florida,1979 Q4,0.004949365861076194
florida,1980 Q1,0.0026950375082517297
florida,1980 Q2,0.0013770388974119196
florida,1980 Q3,0.003600874442233929
florida,1980 Q4,0.004605425503455478
florida,1981 Q1,0.005474920275968298
florida,1981 Q2,0.0037310228622750388
florida,1981 Q3,0.0011418436479560719
florida,1981 Q4,0.0009006329601569293
florida,1982 Q1,0.0015180860790037591
florida,1982 Q2,0.0019230802929134743
florida,1982 Q3,0.001319744372189587
florida,1982 Q4,0.0009341657257580701
florida,1983 Q1,0.0029838910742393163
florida,1983 Q2,0.007327630666125333
florida,1983 Q3,0.008137182171525037
florida,1983 Q4,0.006393502757699787
florida,1984 Q1,0.0063551859702577485
florida,1984 Q2,0.005375863303599478
florida,1984 Q3,0.003775432135727582
florida,1984 Q4,0.004475478660305472
florida,1985 Q1,0.0037434103428220697
florida,1985 Q2,0.0019198740071549498
florida,1985 Q3,0.0032528588717810614
florida,1985 Q4,0.00413288615364545
florida,1986 Q1,0.003940852796945708
florida,1986 Q2,0.0048586026751742395
florida,1986 Q3,0.004837516794081435
florida,1986 Q4,0.004153078913353259
florida,1987 Q1,0.004575967100252838
florida,1987 Q2,0.004643493802354293
florida,1987 Q3,0.004003734962965577
florida,1987 Q4,0.0036579707430121435
florida,1988 Q1,0.0027884529817535273
florida,1988 Q2,0.002415236408451612
florida,1988 Q3,0.003040015749331104
florida,1988 Q4,0.002858582243554656
florida,1989 Q1,0.0018666035456799495
florida,1989 Q2,0.0017100325780742647
florida,1989 Q3,0.001605137469036085
florida,1989 Q4,0.0022716095587733687
florida,1990 Q1,0.002214023000497445
florida,1990 Q2,0.00033368258551228863
florida,1990 Q3,-0.0007418345077864208
florida,1990 Q4,-0.00203706673492469
florida,1991 Q1,-0.0020090250311479707
florida,1991 Q2,-0.0003605044698247184
florida,1991 Q3,7.647973848993554e-05
florida,1991 Q4,-0.0002507349172425159
florida,1992 Q1,0.0009065221672997689
florida,1992 Q2,0.0018613425519315996
florida,1992 Q3,0.001605095026725234
florida,1992 Q4,0.002145698490203
florida,1993 Q1,0.0030865486337903203
florida,1993 Q2,0.0031389149387062165
florida,1993 Q3,0.0020897951285309504
florida,1993 Q4,0.002802238509330405
florida,1994 Q1,0.0029284202817237612
florida,1994 Q2,0.0025588681258802057
florida,1994 Q3,0.0035337192859064745
florida,1994 Q4,0.0031108645637320334
florida,1995 Q1,0.0012827851998472213
florida,1995 Q2,0.0008645017268682498
florida,1995 Q3,0.001583948112925763
florida,1995 Q4,0.0015149451359377508
florida,1996 Q1,0.0019514534108133013
florida,1996 Q2,0.002652583234936371
florida,1996 Q3,0.0030240840425345508
florida,1996 Q4,0.001985223524291202
florida,1997 Q1,0.00240007437638338
florida,1997 Q2,0.003559120267197032
florida,1997 Q3,0.0025898205675127794
florida,1997 Q4,0.0018259395955594708
florida,1998 Q1,0.0018605724379202975
florida,1998 Q2,0.0019265853379730007
florida,1998 Q3,0.002661319815090213
florida,1998 Q4,0.0026963793403901684
florida,1999 Q1,0.001719962378721111
florida,1999 Q2,0.0017736340546394096
florida,1999 Q3,0.001895796763021318
florida,1999 Q4,0.003393108944776957
florida,2000 Q1,0.0033070583476088413
florida,2000 Q2,0.001800168288211464
florida,2000 Q3,0.0018123655515550248
florida,2000 Q4,0.0023416382825778292
florida,2001 Q1,0.0010929010298457904
florida,2001 Q2,-0.00010345551467997686
florida,2001 Q3,-0.0004543183725517208
florida,2001 Q4,-0.0033843998874779255
florida,2002 Q1,0.0004981011698418358
florida,2002 Q2,0.0016874331303172359
florida,2002 Q3,0.001809306216445039
florida,2002 Q4,0.000995338793892279
florida,2003 Q1,0.000956315806147634
florida,2003 Q2,0.0009142398902671397
florida,2003 Q3,0.0020260610971947943
florida,2003 Q4,0.0035214992073887195
florida,2004 Q1,0.0034507130649850857
florida,2004 Q2,0.003132607269919522
florida,2004 Q3,0.00310302701204912
florida,2004 Q4,0.0034692872285667273
florida,2005 Q1,0.004140104818147601
florida,2005 Q2,0.004916135785637617
florida,2005 Q3,0.003662096545758331
florida,2005 Q4,0.002533350749238439
florida,2006 Q1,0.002874697371711014
florida,2006 Q2,0.002758367363647688
florida,2006 Q3,0.002645240638476413
florida,2006 Q4,0.002105739384245483
florida,2007 Q1,0.0006201293846710421
florida,2007 Q2,-0.0004968270987895096
florida,2007 Q3,-0.0005739139858527512
florida,2007 Q4,-0.0004704750913485656
florida,2008 Q1,-0.0017051421246078908
florida,2008 Q2,-0.0028200346061462898
florida,2008 Q3,-0.003444955359161228
florida,2008 Q4,-0.005800721502575971
florida,2009 Q1,-0.0064156168811714265
florida,2009 Q2,-0.003917441239702761
florida,2009 Q3,-0.003217921653143422
florida,2009 Q4,-0.0014703332517355117
florida,2010 Q1,0.0010550591642222902
florida,2010 Q2,0.00165138409405019
florida,2010 Q3,0.0008832612132603224
florida,2010 Q4,0.0013299152427826606
florida,2011 Q1,0.0013313022868761681
florida,2011 Q2,0.0007479973349720689
florida,2011 Q3,0.0019962956709602686
florida,2011 Q4,0.0021868874803782448
florida,2012 Q1,0.001420338203235542
florida,2012 Q2,0.0016468387464369332
florida,2012 Q3,0.0022861391741498447
florida,2012 Q4,0.001515641597488034
florida,2013 Q1,0.001009108407885595
florida,2013 Q2,0.002237280786038761
florida,2013 Q3,0.0013755225232023882
florida,2013 Q4,0.0019019350115146623
florida,2014 Q1,0.002548271632867823
florida,2014 Q2,0.0018235613431139737
florida,2014 Q3,0.0021438782429781997
florida,2014 Q4,0.0015039019994243692
florida,2015 Q1,0.0011908232992222285
florida,2015 Q2,0.0017314858800920134
florida,2015 Q3,0.0018236019610244902
florida,2015 Q4,0.0027811932598466407
florida,2016 Q1,0.0024431317000689714
florida,2016 Q2,0.0020100093830439647
florida,2016 Q3,0.002126160212476987
florida,2016 Q4,0.0017255128668699122
